"categoria","centroide_lat","centroide_lon","departamento_id","departamento_nombre","fuente","id","localidad_censal_id","localidad_censal_nombre","municipio_id","municipio_nombre","nombre","provincia_id","provincia_nombre"
"Entidad",-31.5376830055164,-64.3034450668409,"14147","Santa María","INDEC","1414719001","14147190","Los Cedros","143043","Los Cedros","Las Quintas","14","Córdoba"
"Entidad",-34.6652765210767,-58.5317739283029,"06427","La Matanza","INDEC","0642701007","06427010","La Matanza","060427","La Matanza","Lomas del Mirador","06","Buenos Aires"
"Entidad",-34.7090985315633,-58.6256335195148,"06427","La Matanza","INDEC","0642701008","06427010","La Matanza","060427","La Matanza","Rafael Castillo","06","Buenos Aires"
"Entidad",-34.6454993387505,-58.5596657431949,"06427","La Matanza","INDEC","0642701009","06427010","La Matanza","060427","La Matanza","Ramos Mejía","06","Buenos Aires"
"Entidad",-34.6811417496029,-58.563738604389,"06427","La Matanza","INDEC","0642701010","06427010","La Matanza","060427","La Matanza","San Justo","06","Buenos Aires"
"Entidad",-34.6990522094808,-58.5078575449595,"06427","La Matanza","INDEC","0642701011","06427010","La Matanza","060427","La Matanza","Tapiales","06","Buenos Aires"
"Entidad",-34.7761539422411,-58.7295673036974,"06427","La Matanza","INDEC","0642701012","06427010","La Matanza","060427","La Matanza","20 de Junio","06","Buenos Aires"
"Entidad",-34.6881322748108,-58.4931738114066,"06427","La Matanza","INDEC","0642701013","06427010","La Matanza","060427","La Matanza","Villa Eduardo Madero","06","Buenos Aires"
"Entidad",-34.6635308896038,-58.582392278561,"06427","La Matanza","INDEC","0642701014","06427010","La Matanza","060427","La Matanza","Villa Luzuriaga","06","Buenos Aires"
"Entidad",-34.837653604909,-58.6469682245822,"06427","La Matanza","INDEC","0642701015","06427010","La Matanza","060427","La Matanza","Virrey del Pino","06","Buenos Aires"
"Entidad",-34.6908323695067,-58.3819322387066,"06434","Lanús","INDEC","0643401001","06434010","Lanus","060434","Lanús","Gerli","06","Buenos Aires"
"Entidad",-34.7141603772546,-58.3743055982995,"06434","Lanús","INDEC","0643401002","06434010","Lanus","060434","Lanús","Lanús Este","06","Buenos Aires"
"Entidad",-34.7037709376997,-58.4005603089343,"06434","Lanús","INDEC","0643401003","06434010","Lanus","060434","Lanús","Lanús Oeste","06","Buenos Aires"
"Entidad",-34.7295854826249,-58.3542214969464,"06434","Lanús","INDEC","0643401004","06434010","Lanus","060434","Lanús","Monte Chingolo","06","Buenos Aires"
"Entidad",-34.7259102843799,-58.3967018532792,"06434","Lanús","INDEC","0643401005","06434010","Lanus","060434","Lanús","Remedios de Escalada de San Martín","06","Buenos Aires"
"Entidad",-34.6714140127777,-58.4090486458359,"06434","Lanús","INDEC","0643401006","06434010","Lanus","060434","Lanús","Valentín Alsina","06","Buenos Aires"
"Entidad",-34.9867591259577,-58.0908657138948,"06441","La Plata","INDEC","0644103001","06441030","La Plata","060441","La Plata","Abasto","06","Buenos Aires"
"Entidad",-35.0244808823111,-58.0781379447636,"06441","La Plata","INDEC","0644103002","06441030","La Plata","060441","La Plata","Ángel Etcheverry","06","Buenos Aires"
"Entidad",-34.9996034102201,-57.8924655082918,"06441","La Plata","INDEC","0644103003","06441030","La Plata","060441","La Plata","Arana","06","Buenos Aires"
"Entidad",-34.8913472133746,-58.1319357401525,"06441","La Plata","INDEC","0644103004","06441030","La Plata","060441","La Plata","Arturo Seguí","06","Buenos Aires"
"Entidad",-34.9389300458219,-57.8775985098977,"06441","La Plata","INDEC","0644103005","06441030","La Plata","060441","La Plata","Barrio El Carmen Oeste","06","Buenos Aires"
"Entidad",-34.9343317745387,-58.001724758917,"06441","La Plata","INDEC","0644103007","06441030","La Plata","060441","La Plata","Barrio Las Malvinas","06","Buenos Aires"
"Entidad",-34.9251183154547,-58.0164733151666,"06441","La Plata","INDEC","0644103008","06441030","La Plata","060441","La Plata","Barrio Las Quintas","06","Buenos Aires"
"Entidad",-34.8674740179381,-58.0474227947356,"06441","La Plata","INDEC","0644103009","06441030","La Plata","060441","La Plata","City Bell","06","Buenos Aires"
"Entidad",-34.9483129769295,-57.9948819613567,"06441","La Plata","INDEC","0644103010","06441030","La Plata","060441","La Plata","El Retiro","06","Buenos Aires"
"Entidad",-34.9054472269577,-58.0436367820879,"06441","La Plata","INDEC","0644103011","06441030","La Plata","060441","La Plata","Joaquín Gorina","06","Buenos Aires"
"Entidad",-34.8988594896955,-58.0106354609076,"06441","La Plata","INDEC","0644103012","06441030","La Plata","060441","La Plata","José Hernández","06","Buenos Aires"
"Entidad",-34.9456752062054,-58.0364808189891,"06441","La Plata","INDEC","0644103013","06441030","La Plata","060441","La Plata","José Melchor Romero","06","Buenos Aires"
"Entidad",-34.9233041542336,-58.0033796785846,"06441","La Plata","INDEC","0644103014","06441030","La Plata","060441","La Plata","La Cumbre","06","Buenos Aires"
"Entidad",-34.9154959630273,-57.9479884807815,"06441","La Plata","INDEC","0644103015","06441030","La Plata","060441","La Plata","La Plata","06","Buenos Aires"
"Entidad",-34.999057389434,-58.0486158300406,"06441","La Plata","INDEC","0644103016","06441030","La Plata","060441","La Plata","Lisandro Olmos","06","Buenos Aires"
"Entidad",-34.9593559474995,-57.9807340188431,"06441","La Plata","INDEC","0644103017","06441030","La Plata","060441","La Plata","Los Hornos","06","Buenos Aires"
"Entidad",-34.8818546802863,-58.0103208206183,"06441","La Plata","INDEC","0644103018","06441030","La Plata","060441","La Plata","Manuel B. Gonnet","06","Buenos Aires"
"Entidad",-34.8848037325506,-57.9915077360675,"06441","La Plata","INDEC","0644103019","06441030","La Plata","060441","La Plata","Ringuelet","06","Buenos Aires"
"Entidad",-34.9612545572956,-57.9503822406101,"06441","La Plata","INDEC","0644103020","06441030","La Plata","060441","La Plata","Rufino de Elizalde","06","Buenos Aires"
"Entidad",-34.89176451333,-57.9741732381676,"06441","La Plata","INDEC","0644103021","06441030","La Plata","060441","La Plata","Tolosa","06","Buenos Aires"
"Entidad",-34.8766725098732,-58.0839931356978,"06441","La Plata","INDEC","0644103022","06441030","La Plata","060441","La Plata","Transradio","06","Buenos Aires"
"Entidad",-34.8514668822838,-58.085432935183,"06441","La Plata","INDEC","0644103023","06441030","La Plata","060441","La Plata","Villa Elisa","06","Buenos Aires"
"Entidad",-34.939443760817,-57.9208330967288,"06441","La Plata","INDEC","0644103024","06441030","La Plata","060441","La Plata","Villa Elvira","06","Buenos Aires"
"Entidad",-34.9989648281153,-57.8583627572539,"06441","La Plata","INDEC","0644103025","06441030","La Plata","060441","La Plata","Villa Garibaldi","06","Buenos Aires"
"Entidad",-34.9614360980661,-57.9005707784341,"06441","La Plata","INDEC","0644103026","06441030","La Plata","060441","La Plata","Villa Montoro","06","Buenos Aires"
"Entidad",-34.9874908734581,-57.8597523447218,"06441","La Plata","INDEC","0644103027","06441030","La Plata","060441","La Plata","Villa Parque Sicardi","06","Buenos Aires"
"Entidad",-34.7447138351125,-58.3929263130465,"06490","Lomas de Zamora","INDEC","0649001001","06490010","Lomas de Zamora","060490","Lomas de Zamora","Banfield","06","Buenos Aires"
"Entidad",-34.7930707191435,-58.4262793211745,"06490","Lomas de Zamora","INDEC","0649001002","06490010","Lomas de Zamora","060490","Lomas de Zamora","Llavallol","06","Buenos Aires"
"Entidad",-34.7596127748886,-58.3994691356768,"06490","Lomas de Zamora","INDEC","0649001003","06490010","Lomas de Zamora","060490","Lomas de Zamora","Lomas de Zamora","06","Buenos Aires"
"Entidad",-34.7726021631685,-58.3895955235586,"06490","Lomas de Zamora","INDEC","0649001004","06490010","Lomas de Zamora","060490","Lomas de Zamora","Temperley","06","Buenos Aires"
"Entidad",-34.7909861826968,-58.4051947065789,"06490","Lomas de Zamora","INDEC","0649001005","06490010","Lomas de Zamora","060490","Lomas de Zamora","Turdera","06","Buenos Aires"
"Entidad",-34.7273607491723,-58.4305869359055,"06490","Lomas de Zamora","INDEC","0649001006","06490010","Lomas de Zamora","060490","Lomas de Zamora","Villa Centenario","06","Buenos Aires"
"Entidad",-34.7056984765634,-58.4444661837853,"06490","Lomas de Zamora","INDEC","0649001007","06490010","Lomas de Zamora","060490","Lomas de Zamora","Villa Fiorito","06","Buenos Aires"
"Entidad",-34.5624048813532,-59.1782599099431,"06497","Luján","INDEC","0649706001","06497060","Club de Campo Los Puentes","060497","Luján","Barrio Las Casuarinas","06","Buenos Aires"
"Entidad",-34.556551592138,-59.2039851566143,"06497","Luján","INDEC","0649706002","06497060","Club de Campo Los Puentes","060497","Luján","Cortines","06","Buenos Aires"
"Entidad",-34.585483315075,-59.0582810577968,"06497","Luján","INDEC","0649706003","06497060","Club de Campo Los Puentes","060497","Luján","Lezica y Torrezuri","06","Buenos Aires"
"Entidad",-34.5668483579023,-59.1145118021941,"06497","Luján","INDEC","0649706004","06497060","Club de Campo Los Puentes","060497","Luján","Luján","06","Buenos Aires"
"Entidad",-34.5749128692338,-59.1795153909267,"06497","Luján","INDEC","0649706005","06497060","Club de Campo Los Puentes","060497","Luján","Villa Flandria Norte","06","Buenos Aires"
"Entidad",-34.5988546032712,-59.1772915460468,"06497","Luján","INDEC","0649706006","06497060","Club de Campo Los Puentes","060497","Luján","Villa Flandria Sur","06","Buenos Aires"
"Entidad",-34.5182228509915,-59.0925688618089,"06497","Luján","INDEC","0649706007","06497060","Club de Campo Los Puentes","060497","Luján","Country Club Las Praderas","06","Buenos Aires"
"Entidad",-34.4914919706787,-59.0775054640689,"06497","Luján","INDEC","0649706008","06497060","Club de Campo Los Puentes","060497","Luján","Open Door","06","Buenos Aires"
"Entidad",-34.4558324468983,-58.708597430815,"06515","Malvinas Argentinas","INDEC","0651501001","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Área de Promoción El Triángulo","06","Buenos Aires"
"Entidad",-34.489012469155,-58.7263870544297,"06515","Malvinas Argentinas","INDEC","0651501002","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Grand Bourg","06","Buenos Aires"
"Entidad",-34.5004713123991,-58.6620356056574,"06515","Malvinas Argentinas","INDEC","0651501003","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Ingeniero Adolfo Sourdeaux","06","Buenos Aires"
"Entidad",-34.4894723154381,-58.7060917266721,"06515","Malvinas Argentinas","INDEC","0651501004","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Ingeniero Pablo Nogués","06","Buenos Aires"
"Entidad",-34.5020886294655,-58.6949943511423,"06515","Malvinas Argentinas","INDEC","0651501005","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Los Polvorines","06","Buenos Aires"
"Entidad",-34.4947444924354,-58.6996332398151,"06515","Malvinas Argentinas","INDEC","0651501006","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Malvinas Argentinas","06","Buenos Aires"
"Entidad",-34.4745167101605,-58.7549456664352,"06515","Malvinas Argentinas","INDEC","0651501007","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Tortuguitas","06","Buenos Aires"
"Entidad",-34.5066088363881,-58.6789744017667,"06515","Malvinas Argentinas","INDEC","0651501008","06515010","Malvinas Argentinas","060515","Malvinas Argentinas","Villa de Mayo","06","Buenos Aires"
"Entidad",-37.7716100804643,-57.4473118294385,"06518","Mar Chiquita","INDEC","0651805001","06518050","Mar de Cobo","060518","Mar Chiquita","La Baliza","06","Buenos Aires"
"Entidad",-37.7826448217598,-57.4598549284262,"06518","Mar Chiquita","INDEC","0651805002","06518050","Mar de Cobo","060518","Mar Chiquita","La Caleta","06","Buenos Aires"
"Entidad",-37.7762894782296,-57.4511483919747,"06518","Mar Chiquita","INDEC","0651805003","06518050","Mar de Cobo","060518","Mar Chiquita","Mar de Cobo","06","Buenos Aires"
"Entidad",-37.8477075092505,-57.513264752301,"06518","Mar Chiquita","INDEC","0651806001","06518060","Santa Clara del Mar","060518","Mar Chiquita","Atlántida","06","Buenos Aires"
"Entidad",-37.8244829233582,-57.4918495062702,"06518","Mar Chiquita","INDEC","0651806002","06518060","Santa Clara del Mar","060518","Mar Chiquita","Camet Norte","06","Buenos Aires"
"Entidad",-37.8588472563325,-57.5134774219646,"06518","Mar Chiquita","INDEC","0651806003","06518060","Santa Clara del Mar","060518","Mar Chiquita","Frente Mar","06","Buenos Aires"
"Entidad",-37.8734909293914,-57.519182373008,"06518","Mar Chiquita","INDEC","0651806004","06518060","Santa Clara del Mar","060518","Mar Chiquita","Playa Dorada","06","Buenos Aires"
"Entidad",-37.8374444618433,-57.5019980900645,"06518","Mar Chiquita","INDEC","0651806005","06518060","Santa Clara del Mar","060518","Mar Chiquita","Santa Clara del Mar","06","Buenos Aires"
"Entidad",-37.8636154583608,-57.5171498429115,"06518","Mar Chiquita","INDEC","0651806006","06518060","Santa Clara del Mar","060518","Mar Chiquita","Santa Elena","06","Buenos Aires"
"Entidad",-34.9062918893911,-58.7065478303317,"06525","Marcos Paz","INDEC","0652502001","06525020","Marcos Paz","060525","Marcos Paz","Barrio Lisandro de la Torre y Santa Marta","06","Buenos Aires"
"Entidad",-34.7843157222504,-58.8353369572326,"06525","Marcos Paz","INDEC","0652502002","06525020","Marcos Paz","060525","Marcos Paz","Marcos Paz","06","Buenos Aires"
"Entidad",-34.6986375194331,-58.6902324564792,"06539","Merlo","INDEC","0653901001","06539010","Merlo","060539","Merlo","Libertad","06","Buenos Aires"
"Entidad",-34.7229209217964,-58.7954060298585,"06539","Merlo","INDEC","0653901002","06539010","Merlo","060539","Merlo","Mariano Acosta","06","Buenos Aires"
"Entidad",-34.6669700024931,-58.7279503131722,"06539","Merlo","INDEC","0653901003","06539010","Merlo","060539","Merlo","Merlo","06","Buenos Aires"
"Entidad",-34.7502592618593,-58.7012570872713,"06539","Merlo","INDEC","0653901004","06539010","Merlo","060539","Merlo","Pontevedra","06","Buenos Aires"
"Entidad",-34.6626656411117,-58.6981263626469,"06539","Merlo","INDEC","0653901005","06539010","Merlo","060539","Merlo","San Antonio de Padua","06","Buenos Aires"
"Entidad",-34.5488244343934,-58.8098794651516,"06560","Moreno","INDEC","0656001001","06560010","Moreno","060560","Moreno","Cuartel V","06","Buenos Aires"
"Entidad",-34.6331919907166,-58.8554657978739,"06560","Moreno","INDEC","0656001002","06560010","Moreno","060560","Moreno","Francisco Álvarez","06","Buenos Aires"
"Entidad",-34.6390127276427,-58.8266931262593,"06560","Moreno","INDEC","0656001003","06560010","Moreno","060560","Moreno","La Reja","06","Buenos Aires"
"Entidad",-34.6469059433022,-58.7889292381186,"06560","Moreno","INDEC","0656001004","06560010","Moreno","060560","Moreno","Moreno","06","Buenos Aires"
"Entidad",-34.6531326691341,-58.7612422196769,"06560","Moreno","INDEC","0656001005","06560010","Moreno","060560","Moreno","Paso del Rey","06","Buenos Aires"
"Entidad",-34.5907374661606,-58.7556254923224,"06560","Moreno","INDEC","0656001006","06560010","Moreno","060560","Moreno","Trujui","06","Buenos Aires"
"Entidad",-34.6518205338135,-58.6460475077958,"06568","Morón","INDEC","0656801001","06568010","Morón","060568","Morón","Castelar","06","Buenos Aires"
"Entidad",-34.6108556165017,-58.5956810077115,"06568","Morón","INDEC","0656801002","06568010","Morón","060568","Morón","El Palomar","06","Buenos Aires"
"Entidad",-34.6436075977527,-58.5945223728959,"06568","Morón","INDEC","0656801003","06568010","Morón","060568","Morón","Haedo","06","Buenos Aires"
"Entidad",-34.6333593873734,-58.5704071179586,"06568","Morón","INDEC","0656801005","06568010","Morón","060568","Morón","Villa Sarmiento","06","Buenos Aires"
"Entidad",-38.5712233301397,-58.7262420207665,"06581","Necochea","INDEC","0658104001","06581040","Juan N. Fernández","060581","Necochea","Necochea","06","Buenos Aires"
